stationName,timeDelta,caloosLink,gsheetsStatus
Moss Landing Marine Laboratories Seawater Intake (NDBC:MLSC1),8 minutes,https://data.caloos.org/#metadata/48035/station/data,pH probe needs calibrtion
Moss Langing Marine Laboratories Weather Station (NDBC:MLSC1),"23 hours, 57 minutes",https://data.caloos.org/#metadata/20724/station/data,
Hog Island Oyster Hatchery,"4 hours, 1 minutes",https://data.caloos.org/?#metadata/103542/station/data,
Romberg Tiburon Center Pier,30 minutes,https://data.caloos.org/?&sensor_version=v2cache#metadata/103547/station/data,
Santa Cruz Municipal Wharf,"223 days, 9 hours, 36 minutes",https://data.caloos.org/#metadata/48323/station/data,Up - CT only (weekly)
Santa Cruz Wharf Weather Station,"9 hours, 0 minutes",https://data.caloos.org/#metadata/102580/station/data,
Trinidad Pier (NDBC: TDPC1),15 minutes,https://data.caloos.org/#metadata/48097/station/data,Site buried in sand
Bodega Marine Laboratory Seawater Intake (NDBC: BDXC1),"1 hours, 7 minutes",https://data.caloos.org/#metadata/19946/station/data,
Carquinez Pier (NDBC: COUC1),"304 days, 18 hours, 0 minutes",https://data.caloos.org/?&sensor_version=v2cache#metadata/103546/station/data,This site will be offline permanently; they were working on identifying a new site 
Fort Point Pier (NDBC: FPXC1),"593 days, 4 hours, 13 minutes",https://data.caloos.org/#metadata/19947/station/data,
Humboldt Bay Pier (NDBC: HBXC1),16 minutes,https://data.caloos.org/#metadata/20363/station/data,
Monterey Wharf Real Time Sampling,21 minutes,https://data.caloos.org/#metadata/130085/station/data,"Down, sensor being swapped out"
Morro Bay Pier (NDBC: MBXC1),51 minutes,https://data.caloos.org/#metadata/20679/station/data,
Morro Bay (Back Bay) Weather Station,51 minutes,https://data.caloos.org/#metadata/57163/station/data,
Morro Bay (Back Bay),51 minutes,https://data.caloos.org/#metadata/100050/station/data,
San Luis Bay Cal Poly Pier (NDBC: CPXC1),"13 days, 3 hours, 18 minutes",https://data.caloos.org/#metadata/103545/station/data,
San Luis Bay Cal Poly Pier Weather Station (NDBC: CPXC1),"13 days, 2 hours, 51 minutes",https://data.caloos.org/#metadata/103544/station/data,
Tuluwat Island Pier,"1643 days, 7 hours, 16 minutes",https://data.caloos.org/#metadata/64322/station/data,
