ndbcName,timeDelta,caloosLink
Half Moon Bay,"840 days, 19 hours, 26 minutes",https://erddap.cencoos.org/erddap/tabledap/gov-ndbc-46012.html
Bodega Bay,36 minutes,https://erddap.cencoos.org/erddap/tabledap/wmo_46013.html
Point Arena,"1 hours, 26 minutes",https://erddap.cencoos.org/erddap/tabledap/gov-ndbc-46014.html
Eel River,"1 hours, 16 minutes",https://erddap.cencoos.org/erddap/tabledap/gov-ndbc-46022.html
San Francisco,"1 hours, 26 minutes",https://erddap.cencoos.org/erddap/tabledap/gov-ndbc-46026.html
St Georges,"1 hours, 16 minutes",https://erddap.cencoos.org/erddap/tabledap/gov-ndbc-46027.html
Cape San Martin,"1 hours, 26 minutes",https://erddap.cencoos.org/erddap/tabledap/gov-ndbc-46028.html
Monterey,"570 days, 8 hours, 16 minutes",https://erddap.cencoos.org/erddap/tabledap/wmo_46042.html
West California,"1 hours, 26 minutes",https://erddap.cencoos.org/erddap/tabledap/gov-ndbc-46059.html
Oakland Berth 34,48 minutes,https://erddap.cencoos.org/erddap/tabledap/noaa_nos_co_ops_9414776.html
Oakland Berth 34 Vis,54 minutes,https://erddap.cencoos.org/erddap/tabledap/noaa_nos_co_ops_9414797.html
Oakland Middle Harbor,54 minutes,https://erddap.cencoos.org/erddap/tabledap/noaa_nos_co_ops_9414769.html
"Pittsburg, Suisun Bay",54 minutes,https://erddap.cencoos.org/erddap/tabledap/noaa_nos_co_ops_9415115.html
"Point Portrero, Richmond",54 minutes,https://erddap.cencoos.org/erddap/tabledap/noaa_nos_co_ops_9414847.html
Pier 17 Vis,54 minutes,https://erddap.cencoos.org/erddap/tabledap/noaa_nos_co_ops_9414296.html
San Francisco Pier 1,54 minutes,https://erddap.cencoos.org/erddap/tabledap/noaa_nos_co_ops_9414311.html
Union Pacific Railroad Bridge,54 minutes,https://erddap.cencoos.org/erddap/tabledap/noaa_nos_co_ops_9415118.html
Oakland Berth 67,54 minutes,https://erddap.cencoos.org/erddap/tabledap/noaa_nos_co_ops_9414763.html
Alameda,48 minutes,https://erddap.cencoos.org/erddap/tabledap/noaa_nos_co_ops_9414750.html
Martinez-Amorco Pier,54 minutes,https://erddap.cencoos.org/erddap/tabledap/noaa_nos_co_ops_9415102.html
Monterey,49 minutes,https://erddap.cencoos.org/erddap/tabledap/noaa_nos_co_ops_9413450.html
Point Reyes,49 minutes,https://erddap.cencoos.org/erddap/tabledap/noaa_nos_co_ops_9415020.html
Port Chicago,"9 days, 11 hours, 7 minutes",https://erddap.cencoos.org/erddap/tabledap/noaa_nos_co_ops_9415144.html
Port San Luis,49 minutes,https://erddap.cencoos.org/erddap/tabledap/noaa_nos_co_ops_9412110.html
Redwood City,49 minutes,https://erddap.cencoos.org/erddap/tabledap/noaa_nos_co_ops_9414523.html
Richmond,49 minutes,https://erddap.cencoos.org/erddap/tabledap/noaa_nos_co_ops_9414863.html
San Francisco,49 minutes,https://erddap.cencoos.org/erddap/tabledap/noaa_nos_co_ops_9414290.html
Arena Cove,"1 hours, 1 minutes",https://erddap.cencoos.org/erddap/tabledap/noaa_nos_co_ops_9416841.html
